player_id,team_id,player_name,minutes_total,games,starts,sub_apps,shots_total,shots_on,fouls_committed,fouls_drawn,yellow_cards,red_cards,duels_total,duels_won,tackles,dribbles,avg_minutes,shots_total_per90,shots_on_per90,fouls_committed_per90,fouls_drawn_per90,yellow_cards_per90,red_cards_per90,duels_total_per90,duels_won_per90,tackles_per90,dribbles_per90,typical_role,typical_side,typical_band
2771,65,Ola Aina,270.0,3,3,0,0.0,0.0,5.0,3.0,1,0,34.0,16.0,6.0,11.0,90.0,0.0,0.0,1.6666666666666667,1.0,0.3333333333333333,0.0,11.333333333333334,5.333333333333333,2.0,3.6666666666666665,UNK,L,high
284428,65,Omari Hutchinson,20.0,2,0,2,2.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
19305,65,Ryan Yates,20.0,2,0,2,0.0,0.0,0.0,1.0,0,0,7.0,6.0,0.0,1.0,10.0,0.0,0.0,0.0,4.5,0.0,0.0,31.5,27.0,0.0,4.5,UNK,UNK,UNK
8598,65,Taiwo Awoniyi,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
18739,65,Willy Boly,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
329357,65,Zach Abbott,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
162714,66,Amadou Onana,154.0,2,2,0,1.0,1.0,1.0,3.0,1,0,15.0,12.0,4.0,2.0,77.0,0.5844155844155844,0.5844155844155844,0.5844155844155844,1.7532467532467533,0.5844155844155844,0.0,8.766233766233766,7.012987012987013,2.3376623376623376,1.1688311688311688,UNK,C,deep
1904,66,Boubacar Kamara,106.0,2,2,0,1.0,1.0,1.0,3.0,1,0,15.0,11.0,3.0,2.0,53.0,0.8490566037735849,0.8490566037735849,0.8490566037735849,2.547169811320755,0.8490566037735849,0.0,12.735849056603774,9.339622641509434,2.547169811320755,1.6981132075471699,UNK,C,deep
453101,66,Bradley Burrowes,16.0,1,0,1,0.0,0.0,0.0,1.0,0,0,3.0,1.0,0.0,1.0,16.0,0.0,0.0,0.0,5.625,0.0,0.0,16.875,5.625,0.0,5.625,UNK,UNK,UNK
249,66,Donyell Malen,123.0,3,1,2,3.0,1.0,0.0,1.0,0,0,7.0,2.0,0.0,4.0,41.0,2.1951219512195124,0.7317073170731707,0.0,0.7317073170731707,0.0,0.0,5.121951219512195,1.4634146341463414,0.0,2.926829268292683,UNK,UNK,UNK
19071,66,Emiliano Buendía,105.0,2,0,2,3.0,0.0,2.0,2.0,0,0,20.0,8.0,4.0,1.0,52.5,2.5714285714285716,0.0,1.7142857142857142,1.7142857142857142,0.0,0.0,17.142857142857142,6.857142857142857,3.4285714285714284,0.8571428571428571,UNK,UNK,UNK
19599,66,Emiliano Martínez,90.0,1,1,0,0.0,0.0,0.0,1.0,0,0,1.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,UNK,L,deep
137303,66,Evann Guessand,61.0,2,1,1,1.0,1.0,1.0,1.0,0,0,16.0,4.0,2.0,6.0,30.5,1.4754098360655739,1.4754098360655739,1.4754098360655739,1.4754098360655739,0.0,0.0,23.60655737704918,5.901639344262295,2.9508196721311477,8.852459016393443,UNK,UNK,UNK
19354,66,Ezri Konsa,156.0,2,2,0,0.0,0.0,2.0,2.0,0,1,8.0,5.0,0.0,1.0,78.0,0.0,0.0,1.1538461538461537,1.1538461538461537,0.0,0.5769230769230769,4.615384615384615,2.8846153846153846,0.0,0.5769230769230769,UNK,L,mid
138816,66,Ian Maatsen,111.0,2,1,1,0.0,0.0,1.0,0.0,0,0,8.0,4.0,1.0,0.0,55.5,0.0,0.0,0.8108108108108109,0.0,0.0,0.0,6.486486486486487,3.2432432432432434,0.8108108108108109,0.0,UNK,UNK,UNK
360268,66,Jamaldeen Jimoh,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
284390,66,James Wright,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
19191,66,John McGinn,232.0,3,3,0,1.0,1.0,5.0,3.0,0,0,30.0,11.0,2.0,9.0,77.33333333333333,0.3879310344827586,0.3879310344827586,1.9396551724137931,1.1637931034482758,0.0,0.0,11.637931034482758,4.267241379310345,0.7758620689655172,3.4913793103448274,UNK,R,mid
284457,66,Lamare Bogarde,30.0,2,0,2,0.0,0.0,2.0,0.0,1,0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,6.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,UNK,UNK,UNK
2724,66,Lucas Digne,169.0,3,2,1,0.0,0.0,2.0,2.0,0,0,16.0,7.0,3.0,1.0,56.333333333333336,0.0,0.0,1.0650887573964498,1.0650887573964498,0.0,0.0,8.520710059171599,3.727810650887574,1.5976331360946745,0.5325443786982249,UNK,L,deep
36878,66,Marco Bizot,180.0,2,2,0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,UNK,L,deep
19298,66,Matty Cash,254.0,3,3,0,1.0,0.0,2.0,3.0,1,0,23.0,10.0,5.0,2.0,84.66666666666667,0.3543307086614173,0.0,0.7086614173228346,1.062992125984252,0.3543307086614173,0.0,8.149606299212598,3.543307086614173,1.7716535433070866,0.7086614173228346,UNK,L,high
19170,66,Morgan Rogers,270.0,3,3,0,2.0,1.0,1.0,3.0,0,0,32.0,12.0,2.0,14.0,90.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,10.666666666666666,4.0,0.6666666666666666,4.666666666666667,UNK,R,deep
19366,66,Ollie Watkins,270.0,3,3,0,6.0,2.0,1.0,5.0,0,0,27.0,12.0,2.0,5.0,90.0,2.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.0,0.0,9.0,4.0,0.6666666666666666,1.6666666666666667,UNK,R,deep
46815,66,Pau Torres,106.0,2,1,1,0.0,0.0,0.0,0.0,0,0,10.0,5.0,3.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49056603773585,4.245283018867925,2.547169811320755,0.8490566037735849,UNK,UNK,UNK
398004,66,Sam Proctor,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
162173,66,Samuel Iling Junior,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
308843,66,Travis Patterson,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
360269,66,Triston Rowe,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
19179,66,Tyrone Mings,270.0,3,3,0,1.0,0.0,2.0,2.0,0,0,21.0,12.0,1.0,2.0,90.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,7.0,4.0,0.3333333333333333,0.6666666666666666,UNK,L,deep
2926,66,Youri Tielemans,270.0,3,3,0,4.0,1.0,5.0,3.0,0,0,22.0,10.0,4.0,2.0,90.0,1.3333333333333333,0.3333333333333333,1.6666666666666667,1.0,0.0,0.0,7.333333333333333,3.3333333333333335,1.3333333333333333,0.6666666666666666,UNK,R,deep
19881,746,Anthony Patterson,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
18816,746,Arthur Masuaku,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
336659,746,Chemsdine Talbi,217.0,3,3,0,2.0,0.0,0.0,0.0,0,0,12.0,3.0,3.0,1.0,72.33333333333333,0.8294930875576036,0.0,0.0,0.0,0.0,0.0,4.976958525345622,1.2442396313364055,1.2442396313364055,0.4147465437788018,UNK,R,mid
339201,746,Chris Rigg,1.0,1,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
19910,746,Dan Neil,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
55904,746,Daniel Ballard,99.0,2,2,0,4.0,2.0,0.0,4.0,0,0,14.0,11.0,1.0,0.0,49.5,3.6363636363636362,1.8181818181818181,0.0,3.6363636363636362,0.0,0.0,12.727272727272727,10.0,0.9090909090909091,0.0,UNK,L,mid
349799,746,Eliezer Mayenda,204.0,3,3,0,2.0,2.0,3.0,2.0,0,0,25.0,7.0,1.0,3.0,68.0,0.8823529411764706,0.8823529411764706,1.3235294117647058,0.8823529411764706,0.0,0.0,11.029411764705882,3.088235294117647,0.4411764705882353,1.3235294117647058,UNK,R,deep
20638,746,Enzo Le Fée,133.0,3,1,2,1.0,1.0,3.0,3.0,0,0,24.0,12.0,8.0,2.0,44.333333333333336,0.6766917293233082,0.6766917293233082,2.030075187969925,2.030075187969925,0.0,0.0,16.2406015037594,8.1203007518797,5.413533834586466,1.3533834586466165,UNK,UNK,UNK
1464,746,Granit Xhaka,270.0,3,3,0,1.0,0.0,4.0,4.0,1,0,34.0,18.0,4.0,0.0,90.0,0.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,11.333333333333334,6.0,1.3333333333333333,0.0,UNK,C,deep
327631,746,Habib Diarra,257.0,3,3,0,5.0,1.0,1.0,1.0,1,0,14.0,5.0,1.0,3.0,85.66666666666667,1.7509727626459144,0.35019455252918286,0.35019455252918286,0.35019455252918286,0.35019455252918286,0.0,4.902723735408561,1.7509727626459144,0.35019455252918286,1.0505836575875487,UNK,C,mid
330640,746,Harrison Jones,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
290545,746,Jenson Seelt,135.0,2,1,1,0.0,0.0,1.0,1.0,0,0,14.0,10.0,4.0,0.0,67.5,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,9.333333333333334,6.666666666666667,2.6666666666666665,0.0,UNK,UNK,UNK
392270,746,Marc Guiu,24.0,2,0,2,1.0,0.0,0.0,0.0,0,0,5.0,1.0,0.0,0.0,12.0,3.75,0.0,0.0,0.0,0.0,0.0,18.75,3.75,0.0,0.0,UNK,UNK,UNK
365331,746,Noah Sadiki,270.0,3,3,0,0.0,0.0,4.0,1.0,0,0,16.0,7.0,6.0,1.0,90.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,5.333333333333333,2.3333333333333335,2.0,0.3333333333333333,UNK,C,deep
1146,746,Nordi Mukiele,90.0,1,1,0,1.0,0.0,0.0,2.0,0,0,16.0,12.0,5.0,0.0,90.0,1.0,0.0,0.0,2.0,0.0,0.0,16.0,12.0,5.0,0.0,UNK,L,mid
6168,746,Omar Alderete,218.0,3,2,1,0.0,0.0,2.0,1.0,0,0,24.0,14.0,5.0,2.0,72.66666666666667,0.0,0.0,0.8256880733944955,0.41284403669724773,0.0,0.0,9.908256880733944,5.779816513761468,2.0642201834862384,0.8256880733944955,UNK,L,deep
47521,746,Patrick Roberts,28.0,1,0,1,0.0,0.0,0.0,0.0,0,0,2.0,1.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,6.428571428571429,3.2142857142857144,0.0,3.2142857142857144,UNK,UNK,UNK
22225,746,Reinildo Mandava,270.0,3,3,0,0.0,0.0,2.0,7.0,1,0,32.0,23.0,10.0,1.0,90.0,0.0,0.0,0.6666666666666666,2.3333333333333335,0.3333333333333333,0.0,10.666666666666666,7.666666666666667,3.3333333333333335,0.3333333333333333,UNK,L,deep
194536,746,Robin Roefs,270.0,3,3,0,0.0,0.0,0.0,0.0,0,0,3.0,2.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,UNK,L,deep
301771,746,Simon Adingra,164.0,3,2,1,1.0,0.0,3.0,1.0,1,0,18.0,5.0,2.0,4.0,54.666666666666664,0.5487804878048781,0.0,1.646341463414634,0.5487804878048781,0.5487804878048781,0.0,9.878048780487806,2.7439024390243905,1.0975609756097562,2.1951219512195124,UNK,R,deep
119121,746,Trai Hume,270.0,3,3,0,0.0,0.0,1.0,2.0,0,0,33.0,21.0,8.0,2.0,90.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,11.0,7.0,2.6666666666666665,0.6666666666666666,UNK,L,high
84087,746,Wilson Isidor,68.0,3,0,3,4.0,3.0,0.0,0.0,0,0,9.0,3.0,2.0,3.0,22.666666666666668,5.294117647058823,3.9705882352941178,0.0,0.0,0.0,0.0,11.911764705882353,3.9705882352941178,2.6470588235294117,3.9705882352941178,UNK,UNK,UNK
